sku,quarter
8852,SU2016
3403,SU2016
7584,SU2016
2057,SU2016
3686,SU2016
8039,SU2016
285,SU2016
6073,SU2016
3482,SU2016
5841,SU2016
2113,SU2016
5815,SU2016
6074,SU2016
4408,SU2016
631,SU2016
7578,SU2016
2062,SU2016
9908,SU2016
9685,SU2016
3499,SU2016
6007,SU2016
3816,SU2016
7544,SU2016
1102,SU2016
1401,SU2016
8110,SU2016
5342,SU2016
4209,SU2016
5663,SU2016
573,SU2016
2575,SU2016
3321,SU2016
9834,SU2016
5060,SU2016
2973,SU2016
12,SU2016
2666,SU2016
4557,SU2016
9451,SU2016
37,SU2016
7870,SU2016
5311,SU2016
7802,SU2016
4436,SU2016
3090,SU2016
8630,SU2016
2517,SU2016
1373,SU2016
7601,SU2016
6001,SU2016
1651,SU2016
6748,SU2016
7914,SU2016
4741,SU2016
1404,SU2016
3397,SU2016
1860,SU2016
3198,SU2016
7823,SU2016
1055,SU2016
8296,SU2016
4803,SU2016
550,SU2016
3059,SU2016
1071,SU2016
4602,SU2016
9495,SU2016
7852,SU2016
4190,SU2016
2786,SU2016
9270,SU2016
6535,SU2016
3306,SU2016
8906,SU2016
9081,SU2016
4252,SU2016
4861,SU2016
3856,SU2016
7748,SU2016
1810,SU2016
4103,SU2016
2739,SU2016
586,SU2016
8539,SU2016
8877,SU2016
2832,SU2016
7216,SU2016
697,SU2016
4243,SU2016
7574,SU2016
4548,SU2016
9075,SU2016
1535,SU2016
9073,SU2016
6257,SU2016
2289,SU2016
4160,SU2016
8658,SU2016
9564,SU2016
5022,SU2016
1022,SU2016
9598,SU2016
6675,SU2016
4318,SU2016
9581,SU2016
7483,SU2016
7879,SU2016
147,SU2016
8845,SU2016
1744,SU2016
3753,SU2016
1389,SU2016
8937,SU2016
3204,SU2016
8699,SU2016
8303,SU2016
5854,SU2016
3643,SU2016
5257,SU2016
6453,SU2016
8659,SU2016
2588,SU2016
4181,SU2016
3625,SU2016
5534,SU2016
7557,SU2016
3548,SU2016
4027,SU2016
2778,SU2016
2423,SU2016
1513,SU2016
4659,SU2016
8972,SU2016
2553,SU2016
5751,SU2016
4756,SU2016
4240,SU2016
1562,SU2016
8079,SU2016
8662,SU2016
7224,SU2016
4854,SU2016
266,SU2016
3696,SU2016
7253,SU2016
8790,SU2016
9765,SU2016
4849,SU2016
7662,SU2016
3434,SU2016
9607,SU2016
9508,SU2016
4549,SU2016
6701,SU2016
8111,SU2016
8682,SU2016
525,SU2016
4917,SU2016
4843,SU2016
3763,SU2016
4511,SU2016
3695,SU2016
6473,SU2016
6336,SU2016
1604,SU2016
6809,SU2016
6178,SU2016
8435,SU2016
9974,SU2016
8042,SU2016
6753,SU2016
794,SU2016
5041,SU2016
978,SU2016
4497,SU2016
1335,SU2016
9305,SU2016
81,SU2016
2642,SU2016
5931,SU2016
7171,SU2016
6159,SU2016
9890,SU2016
9929,SU2016
231,SU2016
8507,SU2016
2157,SU2016
7427,SU2016
7699,SU2016
8456,SU2016
3636,SU2016
3940,SU2016
1306,SU2016
4823,SU2016
8596,SU2016
3660,SU2016
5270,SU2016
936,SU2016
8391,SU2016
7627,SU2016
8240,SU2016
7583,SU2016
7445,SU2016
13,SU2016
6713,SU2016
8544,SU2016
2324,SU2016
7424,SU2016
323,SU2016
5631,SU2016
4969,SU2016
3622,SU2016
639,SU2016
8702,SU2016
4644,SU2016
8113,SU2016
6954,SU2016
4000,SU2016
9612,SU2016
4923,SU2016
8899,SU2016
6153,SU2016
2021,SU2016
3060,SU2016
1936,SU2016
7695,SU2016
775,SU2016
9544,SU2016
997,SU2016
4455,SU2016
9219,SU2016
611,SU2016
2998,SU2016
1920,SU2016
2483,SU2016
6397,SU2016
5413,SU2016
9712,SU2016
2326,SU2016
5296,SU2016
7798,SU2016
8946,SU2016
8821,SU2016
7762,SU2016
3603,SU2016
1730,SU2016
5009,SU2016
9615,SU2016
9372,SU2016
259,SU2016
3227,SU2016
1599,SU2016
6376,SU2016
4860,SU2016
118,SU2016
5432,SU2016
3405,SU2016
4503,SU2016
4581,SU2016
2159,SU2016
4907,SU2016
5864,SU2016
7407,SU2016
8722,SU2016
8637,SU2016
343,SU2016
9191,SU2016
5674,SU2016
9512,SU2016
3429,SU2016
4259,SU2016
4399,SU2016
6909,SU2016
1327,SU2016
7372,SU2016
1065,SU2016
7443,SU2016
8259,SU2016
2511,SU2016
9850,SU2016
9138,SU2016
5597,SU2016
3878,SU2016
2388,SU2016
4225,SU2016
6733,SU2016
9052,SU2016
8091,SU2016
5376,SU2016
4385,SU2016
8569,SU2016
8640,SU2016
4853,SU2016
9519,SU2016
9721,SU2016
8011,SU2016
7573,SU2016
2217,SU2016
3413,SU2016
1960,SU2016
2260,SU2016
6680,SU2016
4515,SU2016
1785,SU2016
1548,SU2016
6183,SU2016
9852,SU2016
7919,SU2016
5012,SU2016
4574,SU2016
7803,SU2016
1465,SU2016
3793,SU2016
1023,SU2016
3253,SU2016
9693,SU2016
9384,SU2016
1495,SU2016
5271,SU2016
324,SU2016
4816,SU2016
3149,SU2016
9517,SU2016
8060,SU2016
4859,SU2016
6149,SU2016
7685,SU2016
9956,SU2016
1951,SU2016
9678,SU2016
519,SU2016
1053,SU2016
5786,SU2016
7252,SU2016
1337,SU2016
2018,SU2016
7819,SU2016
5840,SU2016
4267,SU2016
2179,SU2016
4947,SU2016
7690,SU2016
6469,SU2016
4723,SU2016
7671,SU2016
4238,SU2016
9504,SU2016
9826,SU2016
6167,SU2016
9297,SU2016
2746,SU2016
5153,SU2016
5670,SU2016
2409,SU2016
9880,SU2016
6578,SU2016
4342,SU2016
3872,SU2016
2119,SU2016
6427,SU2016
4122,SU2016
2982,SU2016
2183,SU2016
3408,SU2016
9088,SU2016
6524,SU2016
417,SU2016
6746,SU2016
8858,SU2016
3914,SU2016
3885,SU2016
1239,SU2016
2086,SU2016
2620,SU2016
1343,SU2016
206,SU2016
4172,SU2016
9133,SU2016
7156,SU2016
7549,SU2016
6474,SU2016
1117,SU2016
1629,SU2016
656,SU2016
6212,SU2016
7158,SU2016
6393,SU2016
1038,SU2016
4294,SU2016
4636,SU2016
9632,SU2016
5642,SU2016
3653,SU2016
2599,SU2016
1314,SU2016
4298,SU2016
4132,SU2016
9789,SU2016
7980,SU2016
4761,SU2016
9527,SU2016
2897,SU2016
5587,SU2016
3840,SU2016
3534,SU2016
3575,SU2016
4828,SU2016