sku,brand,age,formation,family,sales_price,specs
7802,U117,ADULT,powder,VitaminC,155,PATENT 1030|PATENT 4533|PATENT 5726
586,X845,ADULT,capsule,Magnesium,94,PATENT 8830
9495,S157,ADULT,powder,Cranberry,85,PATENT 5514
7549,H216,TODDLER,powder,Calcium,44,PATENT 4533
2998,B538,TODDLER,powder,FishOil,42,PATENT 456
3622,Y481,GRADE SCHOOL,capsule,FishOil,24,PATENT 4090
5257,X411,PRE SCHOOL,powder,Calcium,59,PATENT 4533
5534,D118,TODDLER,capsule,Calcium,53,PATENT 4533
3856,N677,GRADE SCHOOL,capsule,FishOil,66,PATENT 456
9908,P544,ADULT,powder,Echinacea,84,PATENT 8830
5296,G28,GRADE SCHOOL,powder,FishOil,118,PATENT 8830
2666,O840,PRE SCHOOL,powder,FishOil,44,PATENT 4090
7699,F858,ADULT,liquid,Omega3FattyAcid,167,PATENT 456
7695,X315,PRE SCHOOL,powder,FishOil,59,PATENT 456
8877,B538,TODDLER,powder,FishOil,50,PATENT 2876|PATENT 4533|PATENT 4090
1102,A827,GRADE SCHOOL,capsule,FishOil,96,PATENT 456
9685,U691,ADULT,powder,Calcium,93,PATENT 4533
9678,R190,PRE SCHOOL,capsule,FishOil,52,PATENT 456
7879,M452,ADULT,powder,Cranberry,83,PATENT 8830
6453,B338,GRADE SCHOOL,powder,Ginger,50,PATENT 4090
4854,D320,ADULT,capsule,Magnesium,76,PATENT 2876
1951,X315,ADULT,powder,Omega3FattyAcid,110,PATENT 5726
266,B338,ADULT,powder,Echinacea,70,PATENT 8830
7671,K107,ADULT,powder,VitaminC,36,PATENT 4533|PATENT 6776
4515,R857,ADULT,powder,VitaminC,100,PATENT 8830|PATENT 5726|PATENT 456|PATENT 4090
7583,C284,PRE SCHOOL,capsule,FishOil,44,PATENT 8830
8845,B338,ADULT,powder,Ginger,95,PATENT 4090
81,B800,ADULT,capsule,Valerian,131,PATENT 1030
4823,N677,PRE SCHOOL,powder,FishOil,48,PATENT 2876
5587,Y83,ADULT,powder,Melatonin,85,PATENT 8830|PATENT 4533
5012,B538,ADULT,capsule,Omega3FattyAcid,77,PATENT 8830
1920,Z762,ADULT,powder,GreenTea,61,PATENT 4533|PATENT 5514
6178,K831,ADULT,powder,Melatonin,102,PATENT 2876
5840,B338,ADULT,powder,Ginger,80,PATENT 4090
4581,R190,ADULT,powder,Magnesium,115,PATENT 8830
2746,O707,ADULT,powder,Magnesium,132,PATENT 456|PATENT 2876
2786,C319,ADULT,powder,VitaminC,120,PATENT 4090|PATENT 2876
3482,U117,ADULT,powder,VitaminC,173,PATENT 4533
4122,O825,ADULT,powder,Cranberry,59,PATENT 8830
6073,R857,ADULT,powder,VitaminC,48,PATENT 4533|PATENT 4090|PATENT 6776
5931,J727,ADULT,capsule,Magnesium,125,PATENT 4090|PATENT 8830|PATENT 4533
1401,Y493,ADULT,powder,Zinc,121,PATENT 2876
2018,G633,GRADE SCHOOL,liquid,VitaminC,58,PATENT 2876|PATENT 6776
1038,E298,ADULT,powder,Ginseng,61,PATENT 8830
9191,U117,GRADE SCHOOL,liquid,VitaminC,49,PATENT 6776|PATENT 5726|PATENT 4090
9721,M452,ADULT,powder,Cranberry,78,PATENT 4090
8899,B338,ADULT,powder,Cranberry,34,PATENT 4533|PATENT 4090|PATENT 6776
2620,B538,ADULT,capsule,Magnesium,89,PATENT 2876|PATENT 8830
3434,B338,GRADE SCHOOL,powder,Ginger,49,PATENT 4090
1327,O938,GRADE SCHOOL,capsule,FishOil,52,PATENT 456
5342,Y403,ADULT,powder,Cranberry,59,PATENT 2876|PATENT 4533
9834,T954,ADULT,capsule,Omega3FattyAcid,124,PATENT 3279
6680,R190,TODDLER,capsule,FishOil,45,PATENT 456|PATENT 2876
7823,Y481,ADULT,powder,Cranberry,26,PATENT 4090|PATENT 6776|PATENT 4533
4399,W754,ADULT,liquid,Omega3FattyAcid,109,PATENT 421
1053,R190,TODDLER,capsule,FishOil,47,PATENT 456
6149,G633,ADULT,capsule,VitaminC,263,PATENT 4533|PATENT 5726
1495,C332,ADULT,capsule,Valerian,88,PATENT 2876
2483,Z966,GRADE SCHOOL,powder,FishOil,77,PATENT 4090
5786,C319,GRADE SCHOOL,liquid,VitaminC,58,PATENT 4090|PATENT 4533
656,L273,TODDLER,capsule,FishOil,38,PATENT 8830|PATENT 456
1810,X471,PRE SCHOOL,powder,FishOil,47,PATENT 8830
7601,G28,ADULT,powder,Zinc,194,PATENT 2876
4455,J437,PRE SCHOOL,capsule,Calcium,60,PATENT 4533
6393,E77,ADULT,powder,Magnesium,75,PATENT 2876|PATENT 5514|PATENT 456
8240,U117,ADULT,powder,VitaminC,61,PATENT 4090
6427,L214,PRE SCHOOL,powder,FishOil,70,PATENT 456|PATENT 8830
9581,B538,ADULT,capsule,Omega3FattyAcid,80,PATENT 8830
4240,H548,GRADE SCHOOL,powder,FishOil,55,PATENT 8830
1548,X845,ADULT,capsule,Magnesium,102,PATENT 8830|PATENT 4533|PATENT 2876
7919,U117,GRADE SCHOOL,liquid,VitaminC,40,PATENT 6776|PATENT 4533|PATENT 5726|PATENT 4090
697,J254,PRE SCHOOL,powder,Calcium,59,PATENT 4533
3625,J957,ADULT,powder,Omega3FattyAcid,128,PATENT 9545
1314,N347,ADULT,capsule,Valerian,55,PATENT 456
1306,D118,PRE SCHOOL,powder,Calcium,71,PATENT 4533
4828,X228,PRE SCHOOL,powder,FishOil,69,PATENT 8830|PATENT 4090
9789,G633,ADULT,powder,VitaminC,130,PATENT 4090
8544,X228,GRADE SCHOOL,powder,FishOil,91,PATENT 8830
3793,V978,ADULT,powder,Ginseng,127,PATENT 4090
9615,E970,GRADE SCHOOL,powder,FishOil,57,PATENT 9568
5271,C594,ADULT,powder,Ginseng,53,PATENT 8830
4741,B338,ADULT,powder,Magnesium,93,PATENT 4533|PATENT 9568|PATENT 456
2423,M452,ADULT,capsule,Omega3FattyAcid,78,PATENT 8830
3816,Y481,GRADE SCHOOL,powder,FishOil,25,PATENT 4090
285,F147,ADULT,powder,Magnesium,175,PATENT 8895|PATENT 4533|PATENT 8998|PATENT 2461
7252,D118,ADULT,powder,Calcium,242,PATENT 4533
8937,T954,ADULT,powder,Omega3FattyAcid,121,PATENT 3279
9512,G633,GRADE SCHOOL,liquid,VitaminC,56,PATENT 6776|PATENT 4533
6159,S413,ADULT,powder,Calcium,118,PATENT 4533
2326,I632,ADULT,capsule,Magnesium,76,PATENT 2876
6376,J957,ADULT,capsule,Omega3FattyAcid,121,PATENT 9545
206,I562,ADULT,powder,GreenTea,85,PATENT 4566|PATENT 8830|PATENT 5514
4853,B338,ADULT,powder,Cranberry,19,PATENT 6776|PATENT 4090|PATENT 4533
1022,X228,PRE SCHOOL,capsule,FishOil,66,PATENT 456|PATENT 2876
4181,T738,ADULT,powder,Omega3FattyAcid,117,PATENT 3279
9929,F29,ADULT,powder,Ginseng,63,PATENT 8830
3575,B338,TODDLER,powder,FishOil,67,PATENT 9404|PATENT 4533
3643,O938,ADULT,powder,Magnesium,66,PATENT 2876|PATENT 456
1023,B538,ADULT,powder,Magnesium,133,PATENT 456|PATENT 8830|PATENT 2876|PATENT 4533
8042,F792,ADULT,powder,GreenTea,126,PATENT 8830
8113,C319,ADULT,powder,VitaminC,73,PATENT 4090|PATENT 2876
3090,U730,ADULT,capsule,Valerian,61,PATENT 4090
2057,B538,ADULT,powder,Magnesium,89,PATENT 2876|PATENT 456|PATENT 4533
1629,H100,ADULT,powder,Ginseng,83,PATENT 456
5376,G633,ADULT,powder,VitaminC,54,PATENT 4090|PATENT 5726
3940,I152,ADULT,powder,Magnesium,106,PATENT 456|PATENT 4090
8079,O840,ADULT,powder,GreenTea,63,PATENT 5514|PATENT 8924
4225,C319,ADULT,powder,VitaminC,75,PATENT 4090
639,R857,ADULT,powder,VitaminC,66,PATENT 4533|PATENT 8830
4252,K503,ADULT,powder,Zinc,121,PATENT 2876
9544,P415,ADULT,powder,Omega3FattyAcid,124,PATENT 5726
4436,P415,GRADE SCHOOL,powder,FishOil,69,PATENT 456|PATENT 5726|PATENT 4090
3429,B338,ADULT,powder,Ginger,105,PATENT 2876
4917,L273,ADULT,capsule,Omega3FattyAcid,84,PATENT 5726
3204,Y83,GRADE SCHOOL,powder,FishOil,48,PATENT 8830
6257,R190,ADULT,powder,Magnesium,102,PATENT 2876|PATENT 456
8111,Y83,ADULT,powder,Melatonin,151,PATENT 1030
9372,D118,GRADE SCHOOL,capsule,Calcium,131,PATENT 4533
3403,G633,ADULT,powder,VitaminC,64,PATENT 4090|PATENT 4533|PATENT 5726
3885,P415,ADULT,capsule,Omega3FattyAcid,124,PATENT 5726
5663,I562,ADULT,powder,GreenTea,127,PATENT 2876
4849,Y83,ADULT,powder,Melatonin,145,PATENT 8830|PATENT 4090
7216,X411,TODDLER,powder,Calcium,43,PATENT 4533
6713,B338,ADULT,powder,Ginger,124,PATENT 4090
8569,R702,ADULT,powder,Glucosamine,124,PATENT 8830|PATENT 5514
3534,T484,ADULT,capsule,Cranberry,20,PATENT 6776
5311,S157,ADULT,powder,Cranberry,140,PATENT 1030
8391,B338,ADULT,powder,Melatonin,156,PATENT 4533|PATENT 8830
7156,Y352,ADULT,powder,GreenTea,66,PATENT 8924|PATENT 2876
4497,N677,ADULT,powder,Omega3FattyAcid,62,PATENT 456|PATENT 4090
6153,H548,ADULT,powder,Melatonin,63,PATENT 8830|PATENT 4533|PATENT 4090
1373,D118,PRE SCHOOL,powder,Calcium,70,PATENT 4533
6746,B338,ADULT,powder,Melatonin,76,PATENT 8830|PATENT 4533
8662,I632,GRADE SCHOOL,capsule,FishOil,59,PATENT 2876
6167,O938,ADULT,powder,Magnesium,64,PATENT 2876|PATENT 456|PATENT 4533
3413,B338,ADULT,powder,Magnesium,114,PATENT 2876
6001,C319,ADULT,powder,VitaminC,53,PATENT 4090|PATENT 2876|PATENT 5726
3060,B538,ADULT,powder,Magnesium,128,PATENT 8830|PATENT 4090
147,U117,ADULT,capsule,VitaminC,268,PATENT 4533
1389,I632,ADULT,capsule,Magnesium,91,PATENT 4533
5597,X228,ADULT,capsule,Magnesium,117,PATENT 5514
4859,G633,GRADE SCHOOL,liquid,VitaminC,55,PATENT 6776|PATENT 2876|PATENT 5726|PATENT 4090
6675,C621,PRE SCHOOL,powder,FishOil,60,PATENT 456|PATENT 8830
4969,E934,ADULT,powder,Ginger,88,PATENT 4090
2388,Y352,GRADE SCHOOL,powder,FishOil,52,PATENT 5514|PATENT 5281
997,R963,ADULT,powder,Calcium,154,PATENT 4533
9517,P415,ADULT,powder,Magnesium,95,PATENT 2876
7870,U781,ADULT,powder,Melatonin,103,PATENT 8830|PATENT 4090
1785,M96,ADULT,powder,Melatonin,68,PATENT 4090|PATENT 4533|PATENT 8830
323,C319,ADULT,powder,VitaminC,179,PATENT 1030
5022,J437,TODDLER,capsule,Calcium,46,PATENT 4533
7748,C319,ADULT,powder,VitaminC,62,PATENT 2876|PATENT 4090
2642,X228,GRADE SCHOOL,capsule,FishOil,86,PATENT 456|PATENT 2876
5432,Y493,ADULT,powder,Zinc,122,PATENT 2876
7980,X316,ADULT,powder,Omega3FattyAcid,85,PATENT 456
4238,B338,ADULT,powder,Cranberry,35,PATENT 4090|PATENT 4533|PATENT 6776
4209,G633,ADULT,powder,VitaminC,90,PATENT 4090|PATENT 5726
9305,Y83,ADULT,capsule,Melatonin,52,PATENT 4090|PATENT 4533|PATENT 8830
8091,Z362,ADULT,capsule,Magnesium,94,PATENT 2876
9088,I632,ADULT,capsule,Magnesium,72,PATENT 2876|PATENT 4533
4160,D118,TODDLER,powder,Calcium,51,PATENT 4533
9956,E934,GRADE SCHOOL,powder,Ginger,35,PATENT 4090
8539,X315,TODDLER,capsule,FishOil,42,PATENT 456
9270,J727,ADULT,powder,Magnesium,127,PATENT 4090
4636,R857,ADULT,powder,VitaminC,117,PATENT 4090
8303,B338,ADULT,capsule,Echinacea,120,PATENT 6776
9508,R857,ADULT,powder,VitaminC,199,PATENT 8830|PATENT 4090|PATENT 4533
8790,J437,GRADE SCHOOL,powder,Calcium,70,PATENT 4533
6524,X305,ADULT,powder,Zinc,148,PATENT 4090|PATENT 2876
775,R963,TODDLER,powder,Calcium,52,PATENT 4533
3696,C319,ADULT,powder,VitaminC,67,PATENT 4090
7852,P544,ADULT,powder,Echinacea,82,PATENT 8830
9297,I93,ADULT,capsule,Hoodia,34,PATENT 4090
8702,L214,ADULT,powder,Magnesium,115,PATENT 8830|PATENT 4533|PATENT 2461
4259,D118,TODDLER,capsule,Calcium,53,PATENT 4533
1562,X315,GRADE SCHOOL,powder,FishOil,83,PATENT 456
9075,L214,GRADE SCHOOL,powder,FishOil,88,PATENT 8830
4408,B538,ADULT,capsule,Magnesium,99,PATENT 4533|PATENT 8830
4947,U105,ADULT,powder,Omega3FattyAcid,38,PATENT 4090
1335,W754,ADULT,liquid,Omega3FattyAcid,83,PATENT 5726
3914,G633,ADULT,powder,VitaminC,298,PATENT 1030
4548,C319,ADULT,powder,SawPalmetto,123,PATENT 456
4659,K831,ADULT,capsule,Melatonin,97,PATENT 5514|PATENT 4533
2324,B338,ADULT,capsule,Cranberry,67,PATENT 2876
9384,Y585,GRADE SCHOOL,powder,FishOil,50,PATENT 5281
4027,X315,TODDLER,powder,FishOil,46,PATENT 456|PATENT 2876|PATENT 4533
4342,G633,ADULT,powder,VitaminC,291,PATENT 1030|PATENT 5726|PATENT 4090
6753,R857,ADULT,powder,VitaminC,46,PATENT 4533|PATENT 6776|PATENT 4090
8637,U117,GRADE SCHOOL,liquid,VitaminC,46,PATENT 6776
8630,Y83,GRADE SCHOOL,powder,FishOil,54,PATENT 8830
4574,B338,ADULT,powder,Ginger,64,PATENT 4090
4000,G633,ADULT,powder,VitaminC,309,PATENT 456|PATENT 1030
978,Z966,ADULT,powder,Zinc,177,PATENT 2876
9451,T484,ADULT,capsule,Cranberry,17,PATENT 6776|PATENT 4090|PATENT 4533
8259,G633,ADULT,powder,VitaminC,212,PATENT 4090|PATENT 4533
8722,L360,ADULT,powder,Zinc,63,PATENT 8830
2119,G633,ADULT,powder,VitaminC,106,PATENT 4533|PATENT 4090
417,J297,ADULT,powder,Magnesium,101,PATENT 5514|PATENT 2876
8946,U441,ADULT,powder,Ginseng,50,PATENT 4090
6473,K107,GRADE SCHOOL,liquid,VitaminC,28,PATENT 4533|PATENT 6776
7445,I901,ADULT,capsule,Echinacea,59,PATENT 8830
9073,U117,ADULT,powder,VitaminC,156,PATENT 4533|PATENT 1030|PATENT 5726
9527,U117,GRADE SCHOOL,liquid,VitaminC,38,PATENT 6776|PATENT 2876|PATENT 4533|PATENT 5726|PATENT 4090
8039,G633,ADULT,powder,VitaminC,171,PATENT 1030|PATENT 4533
3695,P415,ADULT,powder,Omega3FattyAcid,112,PATENT 5726
1604,U117,ADULT,powder,VitaminC,50,PATENT 4090|PATENT 5726